# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20250401
# 終了日: 20260331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
nipponseika.transprint.spa-cloud.com / referral,07,3,2,1,10.333333333333334,0.3333333333333333,11,0,0
nitoms.transprint.spa-cloud.com / referral,03,3,3,0,3,0,12,0,0
note.com / referral,01,3,3,0,2.3333333333333335,0.3333333333333333,14,0,0
notebooklm.google.com / referral,07,3,3,2,28,1,24,0,0
notepm.jp / referral,01,3,3,1,326.6666666666667,2.6666666666666665,97,12,0.3333333333333333
notepm.jp / referral,10,3,2,2,0,0.6666666666666666,27,0,0
ntt-finance.co.jp / referral,03,3,3,1,155.66666666666666,2,56,8,0.3333333333333333
ntt-finance.co.jp / referral,05,3,3,0,66.66666666666667,0.6666666666666666,17,0,0
ntt-finance.co.jp / referral,08,3,3,1,28.666666666666668,0.6666666666666666,34,6,0.3333333333333333
ntt-q.cybozu.com / referral,05,3,0,3,235.33333333333334,2,65,0,0
nttdata-kyushu.co.jp / referral,06,3,3,1,107,1.6666666666666667,23,0,0
nttdata-kyushu.co.jp / referral,09,3,3,0,53.333333333333336,0.6666666666666666,13,0,0
oiles.transprint.spa-cloud.com / referral,12,3,3,0,7.666666666666667,0.6666666666666666,14,0,0
onamae.com / referral,09,3,3,1,19.333333333333332,0.6666666666666666,13,0,0
online.logi-biz.com / referral,07,3,1,1,9,0.5,14,0,0
openegg.solekia.co.jp / referral,11,3,0,2,148,1,34,0,0
openmultipleurl.com / referral,12,3,3,0,12.666666666666666,1,17,0,0
openwork.jp / referral,12,3,3,0,8.666666666666666,0.6666666666666666,11,0,0
opic.transprint.spa-cloud.com / referral,05,3,1,2,13,0.6666666666666666,10,0,0
opic.transprint.spa-cloud.com / referral,08,3,3,0,3.6666666666666665,0.3333333333333333,12,0,0
optim.co.jp / referral,09,3,2,2,43.333333333333336,1,35,0,0
optim.co.jp / referral,10,3,2,1,18.666666666666668,0.6666666666666666,20,0,0
optim.co.jp / referral,11,3,3,1,13.333333333333334,0.6666666666666666,17,0,0
orikane.co.jp / referral,02,3,2,1,116.33333333333333,1,11,0,0
ot31.qhit.net / referral,07,3,2,1,28,0.6666666666666666,18,0,0
otsuka-shokai.co.jp / referral,12,3,1,3,191,2,44,2,0.3333333333333333
outside2.soft.hitachi.co.jp / referral,02,3,3,1,139,1,45,3,0.3333333333333333
outside2.soft.hitachi.co.jp / referral,10,3,3,0,38.666666666666664,1,18,0,0
pam.alpha-mail.ne.jp / referral,02,3,3,0,37,0.6666666666666666,34,0,0
pam.alpha-mail.ne.jp / referral,06,3,2,0,11.5,1,13,0,0
pcst.transprint.spa-cloud.com / referral,05,3,2,0,9.5,0.5,13,0,0
pdn00 / referral,12,3,3,2,174.66666666666666,1,23,0,0
pegasus.centra.nec.co.jp / referral,03,3,2,1,13.666666666666666,1,16,0,0
permid.org / referral,12,3,1,2,70.66666666666667,1,35,0,0
pinterest.com / referral,02,3,3,1,44.333333333333336,1,15,0,0
pinterest.com / referral,06,3,3,1,22.333333333333332,1,17,0,0
plushome.estart-search.jp / referral,02,3,3,1,66.33333333333333,0.6666666666666666,14,0,0
portal.neo.sumibe.local / referral,07,3,1,2,118,1.3333333333333333,53,3,0.3333333333333333
portal.uqmobile.jp / referral,03,3,2,0,63,0.5,10,0,0
preview.itmedia.co.jp / referral,02,3,3,0,16.666666666666668,0.6666666666666666,31,2,0.3333333333333333
prisma-cp.paprisma:6082 / referral,03,3,3,0,123.66666666666667,1,12,0,0
psa8l / referral,07,3,0,3,117,1.3333333333333333,33,5,0.3333333333333333
qhit.daiwa.co.jp / referral,06,3,3,2,226.66666666666666,1,79,0,0
quick-ht.nomura.co.jp / referral,06,3,2,1,121,1,13,0,0
quick-ht.nomura.co.jp / referral,07,3,3,0,90,1,14,0,0
rakuten-sec.co.jp / referral,01,3,3,0,68,1,22,0,0
recommendsaas.jp / referral,06,3,3,0,37.333333333333336,1,19,0,0
recommendsaas.jp / referral,09,3,3,2,0.6666666666666666,0,14,0,0
recruiting.vorkers.com / referral,03,3,3,1,5.333333333333333,0.3333333333333333,14,0,0
recruiting.vorkers.com / referral,09,3,2,1,69.66666666666667,1,24,0,0
recruiting.vorkers.com / referral,10,3,2,1,11.666666666666666,1,18,0,0
reg.salesforce.com / referral,11,3,3,0,108.66666666666667,0.6666666666666666,31,0,0
renewal.dcr.co.jp / referral,05,3,2,1,17.666666666666668,1,13,0,0
restargp.transprint.spa-cloud.com / referral,04,3,2,1,8.333333333333334,0.6666666666666666,18,2,0.3333333333333333
rmt.transprint.spa-cloud.com / referral,01,3,2,1,52,0.6666666666666666,24,2,0.3333333333333333
rosen-invoice.transprint.spa-cloud.com / referral,01,3,3,0,5.333333333333333,0.3333333333333333,12,0,0
s.kabutan.jp / referral,05,3,2,2,71.66666666666667,1.3333333333333333,44,0,0
s.kabutan.jp / referral,09,3,3,1,49.666666666666664,1.3333333333333333,27,0,0
s01.company.talknote.com / referral,01,3,3,2,41.333333333333336,1.6666666666666667,27,0,0
s01.company.talknote.com / referral,10,3,3,0,11.666666666666666,0.6666666666666666,13,0,0
s20.si0.kabu.co.jp / referral,04,3,2,1,56.666666666666664,1,20,0,0
s20.si1.kabu.co.jp / referral,03,3,3,0,48,1,25,0,0
saleszine.jp / referral,04,3,3,0,5.333333333333333,0.6666666666666666,11,0,0
sana.cybozu.com / referral,09,3,3,0,79.66666666666667,0.6666666666666666,22,0,0
sango.transprint.spa-cloud.com / referral,06,3,3,0,14.333333333333334,0.6666666666666666,11,0,0
sango.transprint.spa-cloud.com / referral,08,3,1,1,8.5,0.5,11,0,0
sango.transprint.spa-cloud.com / referral,09,3,1,0,2,0,8,0,0
sankyou-syoji.transprint.spa-cloud.com / referral,11,3,2,1,3.3333333333333335,0.3333333333333333,11,0,0
sansan.lightning.force.com / referral,05,3,3,1,55,1.3333333333333333,22,0,0
sansan.lightning.force.com / referral,07,3,3,2,3.3333333333333335,0.3333333333333333,16,0,0
sansan.lightning.force.com / referral,10,3,3,1,19.333333333333332,1.6666666666666667,18,0,0
sansan.lightning.force.com / referral,11,3,2,1,19.333333333333332,1,12,0,0
sanyo-syoji.transprint.spa-cloud.com / referral,01,3,3,1,7.666666666666667,0.3333333333333333,13,0,0
sanyo-syoji.transprint.spa-cloud.com / referral,10,3,3,0,4.333333333333333,0.3333333333333333,12,0,0
satas202012.cloudfree.jp / referral,01,3,3,1,36.666666666666664,1.3333333333333333,26,0,0
saylor.transprint.spa-cloud.com / referral,01,3,2,1,22.666666666666668,0.6666666666666666,11,0,0
sbplg.accel-mart.com / referral,10,3,3,1,12.333333333333334,0.6666666666666666,14,0,0
scsk-hokkaido.transprint.spa-cloud.com / referral,01,3,3,0,1.6666666666666667,0,11,0,0
scskanag.cybozu.com / referral,10,3,2,1,168.66666666666666,0.6666666666666666,12,0,0
scskinfo.sharepoint.com / referral,04,3,1,3,64,1.6666666666666667,35,0,0
scskinfo.sharepoint.com / referral,10,3,1,2,124.33333333333333,1,21,0,0
secure.okbiz.jp / referral,07,3,1,0,172,1,13,0,0
secure.sakura.ad.jp / referral,06,3,3,1,15,0.6666666666666666,22,0,0
secure.sakura.ad.jp / referral,08,3,2,1,17.333333333333332,1,33,0,0
secure.sakura.ad.jp / referral,09,3,3,0,15.333333333333334,0.6666666666666666,29,0,0
sedesign.co.jp / referral,11,3,3,2,61,0.6666666666666666,25,0,0
sfa.stand-one.com / referral,04,3,3,0,24.666666666666668,0.6666666666666666,14,0,0
sfdc.smktg.jp / referral,01,3,3,0,21.333333333333332,1,15,0,0
sfdc.smktg.jp / referral,08,3,3,0,9.333333333333334,0.6666666666666666,12,0,0
sgnxxxb66capr01.ssks.jregroup.ne.jp / referral,12,3,2,1,2.3333333333333335,0,11,0,0
sharepoint.hhq.suzuki.co.jp / referral,11,3,2,1,459,2.3333333333333335,158,0,0
sharepoint.hhq.suzuki.co.jp / referral,12,3,3,0,95,1,16,0,0
shibatairika.cybozu.com / referral,08,3,3,0,4,0,11,0,0
shikiho.toyokeizai.net / referral,12,3,3,0,24.666666666666668,1,28,0,0
shinetsudensen.transprint.spa-cloud.com / referral,11,3,0,3,6,0.3333333333333333,9,0,0
shinkobolt.transprint.spa-cloud.com / referral,01,3,2,1,3.6666666666666665,0.6666666666666666,14,0,0
shinkobolt.transprint.spa-cloud.com / referral,06,3,3,1,25,1,24,2,0.3333333333333333
shinkobolt.transprint.spa-cloud.com / referral,08,3,2,1,2.3333333333333335,0.6666666666666666,18,2,0.3333333333333333
shinkobolt.transprint.spa-cloud.com / referral,10,3,1,1,11.5,1,10,0,0
shizutetsu.cybozu.com / referral,07,3,3,0,9,0.3333333333333333,17,0,0
showanote.transprint.spa-cloud.com / referral,03,3,3,1,9.666666666666666,0.3333333333333333,12,0,0
simulation.genetec.co.jp / referral,03,3,2,1,72.33333333333333,1,21,2,0.3333333333333333
simulation.genetec.co.jp / referral,09,3,2,3,237.66666666666666,1.3333333333333333,45,2,0.3333333333333333
simulation.genetec.co.jp / referral,11,3,3,3,104,1,19,0,0
simulation.genetec.co.jp / referral,12,3,2,1,70.33333333333333,0.6666666666666666,24,0,0
site1.sbisec.co.jp / referral,06,3,3,0,81.66666666666667,1,27,0,0
site1.sbisec.co.jp / referral,11,3,3,1,16.666666666666668,0.3333333333333333,17,0,0
site1.sbisec.co.jp / referral,12,3,3,0,2.3333333333333335,0,10,0,0
site3.sbisec.co.jp / referral,01,3,3,0,105.66666666666667,1,15,0,0
site3.sbisec.co.jp / referral,02,3,3,0,108.33333333333333,1,36,2,0.3333333333333333
site3.sbisec.co.jp / referral,03,3,2,1,61.666666666666664,0.6666666666666666,12,0,0
site3.sbisec.co.jp / referral,04,3,3,1,20.333333333333332,1,29,0,0
site3.sbisec.co.jp / referral,05,3,3,0,53.666666666666664,1,25,0,0
site3.sbisec.co.jp / referral,10,3,3,1,36,1.3333333333333333,28,0,0
site4.sbisec.co.jp / referral,03,3,2,2,8.666666666666666,0.6666666666666666,17,0,0
sites.google.com / referral,05,3,3,0,124.66666666666667,0.6666666666666666,40,0,0
sites.google.com / referral,10,3,2,1,28.666666666666668,0.3333333333333333,19,0,0
sites.google.com / referral,12,3,2,3,70.33333333333333,1,30,0,0
skillupai.com / referral,01,3,2,2,381.3333333333333,2.6666666666666665,167,18,0.3333333333333333
smaregi.jp / referral,04,3,2,1,34.5,1,28,0,0
smaregi.jp / referral,06,3,3,0,359.6666666666667,1,24,0,0
smaregi.jp / referral,08,3,3,0,69,0.3333333333333333,26,0,0
smart-factory.funaisoken.co.jp / referral,11,3,3,0,1.3333333333333333,0,11,0,0
smartvalue.ad.jp / referral,04,3,3,1,44,0.6666666666666666,23,0,0
smfl-mp.transprint.spa-cloud.com / referral,07,3,1,1,6,0.5,9,0,0
smflsg.transprint.spa-cloud.com / referral,10,3,3,0,3.3333333333333335,0.3333333333333333,11,0,0
sokai.customer2.pronexus.co.jp / referral,05,3,1,2,85,1.5,29,0,0
solutions.system-exe.co.jp / referral,09,3,3,1,12.666666666666666,0.6666666666666666,36,0,0
soracom.com / referral,11,3,2,1,20.333333333333332,1,13,0,0
sotetsu.cybozu.com / referral,09,3,3,0,196.66666666666666,1,74,0,0
sox.paloma.local / referral,11,3,3,3,279,2,100,0,0
sp-search.jp / referral,03,3,3,1,7.666666666666667,0.3333333333333333,15,0,0
sp-search.jp / referral,12,3,3,0,1.6666666666666667,0.3333333333333333,13,0,0
sraw.co.jp / referral,01,3,1,2,58.666666666666664,1.3333333333333333,42,2,0.3333333333333333
sraw.co.jp / referral,07,3,2,3,568.3333333333334,4.666666666666667,159,2,0.3333333333333333
sraw.co.jp / referral,08,3,1,1,130,1,23,0,0
stratos / referral,04,3,3,0,0.3333333333333333,0.3333333333333333,10,0,0
sunnet-test.net / referral,02,3,3,2,1,0,15,0,0
support.kaipoke.biz / referral,07,3,3,0,5,1,29,6,1
support.kaipoke.biz / referral,10,3,3,0,85.33333333333333,1,39,7,1
sv253161.osppoc.local / referral,06,3,3,1,278.3333333333333,1.6666666666666667,29,0,0
sx.dentsusoken.com / referral,10,3,2,1,81,0.6666666666666666,12,0,0
system-exe.co.jp / referral,05,3,2,2,112.33333333333333,1.3333333333333333,57,0,0
system-exe.co.jp / referral,07,3,1,1,250,1,37,0,0
taiyooil-group.cybozu.com / referral,01,3,1,1,286.5,1.5,57,2,0.5
taiyooil-group.cybozu.com / referral,09,3,2,1,156,0.6666666666666666,11,0,0
takakita.transprint.spa-cloud.com / referral,12,3,3,0,3.3333333333333335,0,12,0,0
takao.transprint.spa-cloud.com / referral,09,3,3,0,4,0,12,0,0
takao.transprint.spa-cloud.com / referral,12,3,2,1,5.333333333333333,0.3333333333333333,11,0,0
teams.microsoft.com / referral,05,3,0,3,153,1.3333333333333333,47,3,0.3333333333333333
teams.microsoft.com / referral,07,3,0,3,362.6666666666667,1,89,2,0.3333333333333333
technopro.lightning.force.com / referral,04,3,3,0,10.666666666666666,0.6666666666666666,15,0,0
terrasky.co.jp / referral,04,3,3,2,129,1.3333333333333333,58,14,1
terrasky.lightning.force.com / referral,02,3,2,2,36.333333333333336,0.6666666666666666,21,0,0
tis.jp / referral,07,3,1,1,13,1,11,0,0
tocaro.im / referral,02,3,1,1,131.5,1.5,51,0,0
tocaro.im / referral,03,3,1,1,21.5,1,17,0,0
topix.transprint.spa-cloud.com / referral,12,3,2,1,1,0.3333333333333333,12,0,0
toray-intl.transprint.spa-cloud.com / referral,06,3,2,1,15,0.6666666666666666,11,0,0
toshibaap.sharepoint.com / referral,11,3,2,1,64.66666666666667,0.6666666666666666,11,0,0
toyokeizai / external,04,3,0,3,27.666666666666668,0.6666666666666666,18,0,0
tre-hd.cybozu.com / referral,11,3,3,1,27.666666666666668,0.6666666666666666,14,0,0
u-dsk.co.jp / referral,03,3,3,0,10,0.6666666666666666,12,0,0
u-dsk.co.jp / referral,09,3,3,0,50.333333333333336,0.3333333333333333,18,0,0
u-dsk.co.jp / referral,12,3,3,1,2.6666666666666665,0,12,0,0
ub-speeda.com / referral,02,3,3,1,90.33333333333333,1,34,0,0
ub-speeda.com / referral,11,3,2,2,171,1.6666666666666667,62,2,0.3333333333333333
uipath.com / referral,05,3,1,2,28,1.5,32,5,0.5
unipack.dn-cloud.com / referral,02,3,1,3,105,1.6666666666666667,41,1,0.3333333333333333
unipack.dn-cloud.com / referral,08,3,3,2,148.66666666666666,1,24,0,0
upm.transprint.spa-cloud.com / referral,01,3,1,2,5,0.3333333333333333,12,0,0
upm.transprint.spa-cloud.com / referral,04,3,3,0,28,0.3333333333333333,22,3,0.3333333333333333
upm.transprint.spa-cloud.com / referral,06,3,2,1,4.333333333333333,0,11,0,0
upm.transprint.spa-cloud.com / referral,08,3,1,1,7.5,1,16,2,0.5
url-opener.com / referral,12,3,3,1,17.666666666666668,1.3333333333333333,16,0,0
url477.commmune.jp / referral,05,3,1,3,1404.6666666666667,12,526,0,0
url477.commmune.jp / referral,09,3,1,3,1706,13.333333333333334,361,0,0
user.pr-automation.jp / referral,02,3,3,0,0,0,9,0,0
v2.scsk-gai.jp / referral,03,3,2,2,174.33333333333334,1,51,0,0
valuesccg.lightning.force.com / referral,11,3,3,0,9.333333333333334,0.3333333333333333,13,0,0
waf.nide.co.jp / referral,12,3,3,2,15.333333333333334,1,47,6,0.3333333333333333
waf_develop.nide.co.jp / referral,03,3,3,1,7.666666666666667,1.3333333333333333,45,8,0.6666666666666666
waha-transformer.com / referral,08,3,2,1,117.66666666666667,1,31,0,0
wake.transprint.spa-cloud.com / referral,04,3,1,1,5.5,0,9,0,0
wawaoffice.oec-o.co.jp / referral,08,3,3,1,16.333333333333332,1.3333333333333333,37,0,0
wbtxa.scorpio.oneoffice.jp / referral,03,3,3,0,55.333333333333336,1,24,0,0
web.fisco.jp / referral,11,3,3,2,119.33333333333333,1.3333333333333333,70,0,0
web.ngs.nec.co.jp / referral,07,3,3,2,20,0.6666666666666666,23,0,0
webaccess.in.kyocera.co.jp:6082 / referral,06,3,3,1,23.666666666666668,0.6666666666666666,15,0,0
websearch.excite.co.jp / referral,03,3,3,0,141,0.6666666666666666,19,2,0.3333333333333333
weeklybcn.com / referral,07,3,3,1,32,0.6666666666666666,18,0,0
wingarc.com / referral,04,3,3,2,2,0,17,0,0
wingarc.svy.ooo / referral,07,3,0,2,17.5,1,14,0,0
wingarc.svy.ooo / referral,09,3,0,3,27.333333333333332,0.6666666666666666,17,0,0
wingarc1st.my.salesforce-sites.com / referral,01,3,3,0,35.666666666666664,1,29,7,0.6666666666666666
wingarcbase.com / referral,06,3,2,2,116.33333333333333,1,34,0,0
wms.sso.biglobe.ne.jp / referral,09,3,3,0,108,0.6666666666666666,14,0,0
wmtty-114r2202service-morita.transprint.spa-cloud.com / referral,06,3,3,0,2,0.3333333333333333,11,0,0
wwwpropre.hitachi-solutions.co.jp / referral,09,3,3,1,27,0.6666666666666666,31,0,0
xc-times.com / referral,10,3,3,0,51,0.6666666666666666,28,0,0
xc-times.com / referral,12,3,2,2,157.66666666666666,1,35,0,0
xcat.co.jp / referral,05,3,3,1,26.333333333333332,0.6666666666666666,23,0,0
xtech / external,03,3,1,2,27,0.3333333333333333,13,0,0
yahoo / (not set),10,3,3,0,0,0,9,0,0
yahoo / (not set),11,3,3,0,0,0,9,0,0
yahoo.com / referral,01,3,3,0,0,0,9,0,0
yamazawa-gr.transprint.spa-cloud.com / referral,07,3,3,0,19.666666666666668,1,20,2,0.3333333333333333
yellowfin.co.jp / referral,02,3,2,1,222,1,47,5,0.5
yodoko.transprint.spa-cloud.com / referral,05,3,3,0,4.666666666666667,0.6666666666666666,11,0,0
ysa / cpc,04,3,3,0,54.333333333333336,0.6666666666666666,15,0,0
ysa / cpc,08,3,2,1,1628.6666666666667,10.666666666666666,358,0,0
zalo / zalo,07,3,3,0,18.666666666666668,0.3333333333333333,14,0,0
zdh.co.jp / referral,09,3,1,2,279,1.6666666666666667,63,0,0
zdh.co.jp / referral,10,3,3,0,84.33333333333333,0.6666666666666666,16,0,0
zdh.co.jp / referral,12,3,2,1,38.333333333333336,0.6666666666666666,18,0,0
zenshacbz01.bsnnet.co.jp / referral,08,3,3,1,270.6666666666667,0.6666666666666666,98,2,0.3333333333333333
zyapan.com / referral,02,3,2,2,20,0.6666666666666666,18,0,0
zyapan.com / referral,09,3,2,2,147.66666666666666,1.6666666666666667,44,0,0
(not set) / cpc,09,2,2,0,23,1,10,0,0
(not set) / email,02,2,2,0,0,0,8,0,0
(not set) / external,09,2,2,0,0,0,6,0,0
(not set) / external,12,2,2,0,0,0,6,0,0
10.1.45.182:44090 / referral,03,2,2,0,12.5,0.5,8,0,0
10.11.106.162 / referral,06,2,2,0,32,1,20,0,0
10.188.56.16:44090 / referral,02,2,1,1,5,0.5,9,0,0
10.228.219.126:44090 / referral,04,2,1,0,134,1.5,37,0,0
10.250.0.254:6081 / referral,05,2,2,0,13,1,8,0,0
10.250.0.254:6081 / referral,06,2,2,1,114.5,1.5,20,0,0
10.58.1.22:44090 / referral,11,2,2,0,1,0,8,0,0
10.58.1.23:44090 / referral,12,2,2,1,0.5,0,9,0,0
10.70.80.129:44090 / referral,04,2,1,1,0,1,9,0,0
10.97.1.254:6082 / referral,03,2,1,2,43,1.5,34,0,0
118.238.9.166 / referral,02,2,2,0,0,0,6,0,0
118.238.9.166 / referral,05,2,2,0,0,0,6,0,0
118.238.9.166 / referral,07,2,2,0,0,0,6,0,0
133.184.142.116:44090 / referral,10,2,2,0,1.5,0,7,0,0
134.237.25.119:44090 / referral,07,2,2,0,39.5,1,9,0,0
153.145.166.169 / referral,12,2,2,1,38.5,1,21,2,0.5
15s02svr046.yonden.co.jp / referral,12,2,2,1,160,3,42,0,0
172.16.1.179 / referral,09,2,2,2,4,1,21,0,0
172.16.104.102 / referral,01,2,2,1,247.5,1,35,0,0
172.16.104.102 / referral,03,2,2,1,117.5,1,14,0,0
172.16.20.2 / referral,03,2,2,0,9,1,14,0,0
172.16.4.11 / referral,06,2,2,0,12,1,8,0,0
172.17.1.43 / referral,02,2,2,0,16.5,1,8,0,0
172.21.220.10 / referral,06,2,2,0,21.5,1,15,0,0
172.21.220.10 / referral,11,2,1,1,59.5,1.5,16,0,0
172.27.224.107:44090 / referral,10,2,2,0,3.5,0,8,0,0
182.171.64.97 / referral,04,2,2,0,0,0,6,0,0
182.171.64.97 / referral,05,2,2,0,0,0,6,0,0
182.171.64.97 / referral,08,2,2,0,0,0,6,0,0
182.171.64.97 / referral,11,2,2,0,0,0,6,0,0
192.168.0.111 / referral,12,2,2,1,14,0.5,15,0,0
192.168.1.107 / referral,04,2,2,0,35,1,20,0,0
192.168.1.19 / referral,09,2,2,0,47,1,9,0,0
192.168.1.24 / referral,12,2,2,0,11,0.5,8,0,0
192.168.1.30:2028 / referral,10,2,2,0,4,0.5,7,0,0
192.168.100.2 / referral,06,2,2,0,52,1,13,0,0
192.168.170.9:44090 / referral,06,2,2,0,6,0.5,13,0,0
192.168.2.213 / referral,10,2,2,2,65,1.5,14,0,0
192.168.201.59 / referral,05,2,2,2,631.5,2,92,6,0.5
192.168.210.184 / referral,03,2,1,1,165.5,1,25,0,0
192.168.3.3 / referral,04,2,2,0,68,1,17,2,0.5
192.168.40.201 / referral,02,2,2,1,66.5,1.5,38,4,0.5
211.122.175.13 / referral,10,2,1,0,2,1,8,0,0
3-shake.com / referral,11,2,2,1,134,1.5,41,0,0
3156.transprint.spa-cloud.com / referral,02,2,2,0,19,0.5,8,0,0
3156.transprint.spa-cloud.com / referral,04,2,1,1,1.5,0,7,0,0
3156.transprint.spa-cloud.com / referral,06,2,2,1,7,1,13,0,0
3156.transprint.spa-cloud.com / referral,08,2,2,0,11.5,0.5,8,0,0
3156.transprint.spa-cloud.com / referral,10,2,2,0,2,0,7,0,0
3156.transprint.spa-cloud.com / referral,11,2,2,0,1,0,8,0,0
35.75.82.237 / referral,02,2,1,1,990.5,12,313,7,1
35.75.82.237 / referral,08,2,0,1,4145.5,21,1030,0,0
35.75.82.237 / referral,10,2,0,2,4594,27,1555,4,0.5
35.75.82.237 / referral,11,2,0,2,2858,26,713,9,0.5
3crex.transprint.spa-cloud.com / referral,06,2,1,1,3.5,0,6,0,0
52.24.85.131 / referral,04,2,2,0,2.5,0.5,7,0,0
52.24.85.131 / referral,05,2,1,0,10,1,6,0,0
52.24.85.131 / referral,06,2,1,2,22,1,12,0,0
5245170.app.netsuite.com / referral,06,2,2,0,19.5,0.5,8,0,0
54.65.181.9 / referral,05,2,2,0,20,1,16,0,0
54.65.181.9 / referral,08,2,2,0,34.5,1,19,0,0
61.207.166.216 / referral,02,2,2,0,27,1,8,0,0
6wf5l1atfy0b.cybozu.com / referral,08,2,2,0,49,1,10,0,0
AppExchange / external,03,2,2,1,16,0.5,17,0,0
BCN / fkgfeaby,05,2,2,0,0,0,6,0,0
CEGVZFF / fkgfeaby,05,2,2,0,0,0,6,0,0
Facebook / external,09,2,1,1,65,1,20,2,0.5
Facebook / video,02,2,0,1,52,1,7,0,0
Facebook / video,08,2,0,1,8,1,5,0,0
Facebook / video,10,2,2,0,0,0,6,0,0
ITmedia / external,12,2,1,1,1,0.5,6,0,0
JSUG / email,08,2,2,0,8,0.5,7,0,0
JSUG / email,12,2,1,1,65.5,3,36,0,0
LINE / video,04,2,2,0,0,0,6,0,0
LINE / video,11,2,1,0,0,0,5,0,0
MLIT / referral,09,2,1,1,61.5,1,22,0,0
Microsoft / banner,05,2,0,1,2,0,7,0,0
PRTIMES / external,02,2,2,0,0,0,6,0,0
PRTIMES / external,03,2,2,0,17,0.5,9,0,0
WA / (not set),05,2,0,2,33.5,1.5,17,2,0.5
WA / (not set),12,2,0,1,36,3,25,4,1
WA / referral,01,2,0,1,30,1,7,0,0
WA / referral,02,2,0,2,31,1,9,0,0
WA / referral,06,2,1,1,2,0,6,0,0
WA / referral,11,2,3,0,4,0.5,12,0,0
WA / referral,12,2,1,1,48,0.5,11,0,0
a-rakumo.appspot.com / referral,10,2,2,0,20.5,1,10,0,0
a-rakumo.appspot.com / referral,11,2,1,1,137.5,2.5,43,0,0
a.msip.securewg.jp / referral,12,2,2,0,0,0.5,8,0,0
abacus.co.jp / referral,07,2,2,0,7.5,0.5,8,0,0
accel.intra-mart.jp / referral,04,2,2,1,89.5,1.5,19,2,0.5
accel.intra-mart.jp / referral,11,2,2,1,0,0,8,0,0
acmail6.secure.ne.jp / referral,08,2,1,1,9.5,1,11,0,0
acmail6.secure.ne.jp / referral,09,2,1,1,31,1,19,0,0
active.nikkeibp.co.jp / referral,09,2,1,2,335.5,1.5,31,0,0
activemail.kagoya.com / referral,08,2,2,0,48.5,1,19,0,0
activemail.kagoyamail.jp / referral,03,2,2,0,8.5,0.5,11,0,0
activemail.kkcjoho.co.jp / referral,09,2,2,0,90,1,9,0,0
activemail.r3bunri.local / referral,07,2,2,1,30,1.5,20,0,0
activemail.r3bunri.local / referral,12,2,2,0,18,0.5,7,0,0
admin.app.quartr.com / referral,10,2,2,2,143,4,80,0,0
advantagepartners.com / referral,10,2,2,0,6,0.5,7,0,0
aiboard.sateraitoai.jp / referral,09,2,2,0,5.5,0,8,0,0
aiboard.sateraitoai.jp / referral,12,2,2,0,10.5,0.5,7,0,0
aicht-fh-cp.gl01.fujifilm-intra.com / referral,05,2,1,1,74,1,23,0,0
aiss.tdb.co.jp / referral,01,2,2,1,47,1,26,0,0
ajcc.transprint.spa-cloud.com / referral,04,2,2,0,2.5,0.5,8,0,0
ajcc.transprint.spa-cloud.com / referral,07,2,1,1,74,0.5,14,0,0
aktienfinder.net / referral,03,2,2,0,5,1,8,0,0
al-paste-coa.transprint.spa-cloud.com / referral,01,2,2,0,6.5,0.5,7,0,0
all-different.lightning.force.com / referral,07,2,2,0,6.5,1,8,0,0
allied-telesis.transprint.spa-cloud.com / referral,03,2,2,0,3.5,0.5,8,0,0
almt-ia.transprint.spa-cloud.com / referral,02,2,1,1,1,0,6,0,0
almt-ia.transprint.spa-cloud.com / referral,05,2,1,1,2,0,7,0,0
alphapolis.co.jp / referral,07,2,2,0,0,0,6,0,0
amdma9804.active-w.net / referral,09,2,2,0,63.5,1,18,0,0
amdma9804.active-w.net / referral,10,2,2,0,40,1,15,0,0
amdma9804.active-w.net / referral,11,2,1,1,368.5,2.5,36,6,0.5
amjdz5721.active-w.net / referral,04,2,2,0,152,1,21,5,0.5
ammic.co.jp / referral,02,2,2,1,802,1.5,36,0,0
ammic.co.jp / referral,08,2,2,1,445,3,168,5,0.5
ammic.co.jp / referral,12,2,1,2,201,2,33,2,0.5
amserverh / referral,02,2,2,0,80,1,11,0,0
amvth1327.active-w.net / referral,03,2,2,0,14.5,1,18,0,0
anews.stockmark.ai / referral,01,2,1,1,34.5,0.5,9,0,0
anews.stockmark.ai / referral,09,2,2,1,96.5,2,28,2,0.5
anews.stockmark.ai / referral,10,2,2,0,2,0.5,8,0,0
ap.ssso.hdems.com / referral,05,2,1,1,1,0,8,0,0
ap.ssso.hdems.com / referral,08,2,1,1,121.5,1,18,0,0
ap.ssso.hdems.com / referral,09,2,0,2,57,2,26,0,0
ap.ssso.hdems.com / referral,11,2,0,2,101.5,1.5,19,2,0.5
ap.ssso.hdems.com / referral,12,2,1,1,136,1,23,3,0.5
apf-docs.biz-integral.net / referral,07,2,0,1,4,1,7,0,0
