# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20250401
# 終了日: 20260331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
help.spa-cloud.com / referral,05,2,0,1,67,1,8,0,0
help.spa-cloud.com / referral,08,2,0,2,46.5,1,14,0,0
help.spa-cloud.com / referral,10,2,0,2,11.5,0.5,6,0,0
help.spa-cloud.com / referral,11,2,0,2,289.5,2,15,0,0
hitachi-solutions.co.jp / referral,04,2,0,2,157.5,2,24,0,0
hitachi-solutions.co.jp / referral,05,2,0,1,6,1,8,0,0
hitachi-solutions.co.jp / referral,12,2,0,0,87,1,9,0,0
hitachi-systems.com / referral,03,2,1,0,34,0.5,6,0,0
hitachigroup.sharepoint.com / referral,06,2,2,1,45,0.5,12,0,0
hokoku.co.jp / referral,01,2,2,0,32,1,8,0,0
hokoku.co.jp / referral,07,2,2,0,83,1,10,0,0
hokoku.co.jp / referral,10,2,2,0,8,0.5,8,0,0
hokoku.co.jp / referral,11,2,2,1,49.5,1,22,0,0
hoku.co.jp / referral,10,2,2,0,2.5,0.5,7,0,0
home.kingsoft.jp / referral,12,2,2,0,659,1,10,0,0
hrmos.co / referral,10,2,0,0,12.5,1,4,0,0
i-reporter.jp / referral,10,2,0,0,0,0,10,0,0
info.wingarc.com / referral,01,2,1,0,77,1,11,0,0
info.wingarc.com / referral,03,2,1,1,25.5,0.5,17,0,0
info.wingarc.com / referral,07,2,2,0,50.5,0.5,12,0,0
info.wingarc.com / referral,08,2,2,0,11.5,0.5,9,0,0
info.wingarc.com / referral,10,2,1,2,13,1,13,0,0
inshokuai.jp / referral,07,2,2,0,12.5,1,8,0,0
it-event.otsuka-shokai.co.jp / referral,01,2,0,1,66.5,1,6,0,0
it-shien.smrj.go.jp / referral,09,2,2,0,91,1,10,0,0
itmedia.co.jp / referral,02,2,0,1,70.5,1,13,0,0
itoexp.dn-cloud.com / referral,03,2,1,0,339,1,13,0,0
itreview.jp / referral,08,2,0,1,49.5,1,6,0,0
ja.wikipedia.org / referral,01,2,0,0,24.5,1,5,0,0
ja.wikipedia.org / referral,05,2,0,1,114.5,1.5,13,0,0
ja.wikipedia.org / referral,07,2,1,0,16,1,7,0,0
ja.wikipedia.org / referral,08,2,0,1,349,1,22,0,0
ja.wikipedia.org / referral,10,2,0,1,46.5,1,7,0,0
jpc-excel.officeapps.live.com / referral,09,2,1,2,33.5,1.5,30,0,0
jpc-onenote.officeapps.live.com / referral,02,2,2,1,217,2.5,35,0,0
jppanasonic.sharepoint.com / referral,01,2,2,0,27.5,1,12,0,0
jwsearch.jword.jp / referral,09,2,2,1,17,0.5,9,0,0
kabutan.jp / referral,05,2,0,1,8.5,1,5,0,0
kaikatsu.jword.jp / referral,07,2,2,0,78,1,8,0,0
kaikatsu.jword.jp / referral,08,2,2,1,17,0.5,9,0,0
kaikatsu.jword.jp / referral,09,2,2,0,15.5,0.5,11,0,0
keiken.co.jp / referral,11,2,1,0,12.5,0.5,5,0,0
kids.yahoo.co.jp / referral,01,2,2,0,0,0,6,0,0
kids.yahoo.co.jp / referral,03,2,2,0,5.5,1,7,0,0
kids.yahoo.co.jp / referral,08,2,2,1,422.5,0.5,11,0,0
kids.yahoo.co.jp / referral,12,2,2,0,13,1,8,0,0
kigyolog.com / referral,08,2,0,2,231,2,40,0,0
kyoceragp.sharepoint.com / referral,01,2,2,1,379.5,1.5,19,0,0
kyoceragp.sharepoint.com / referral,06,2,2,0,68,0.5,15,0,0
kyoceragp.sharepoint.com / referral,07,2,2,0,6.5,0.5,14,0,0
kyoceragp.sharepoint.com / referral,08,2,1,1,16,1.5,13,0,0
kyoceragp.sharepoint.com / referral,12,2,2,1,2,0,12,0,0
l.facebook.com / referral,05,2,2,2,8.5,1,14,0,0
liskul.com / referral,08,2,2,0,31,1,11,0,0
liskul.com / referral,10,2,2,0,3,0,8,0,0
login.microsoftonline.com / referral,10,2,2,0,25.5,1,8,0,0
m.facebook.com / referral,05,2,2,0,25,1,8,0,0
m.facebook.com / referral,06,2,2,0,4,0.5,7,0,0
m365.cloud.microsoft / referral,09,2,0,2,76.5,1,14,0,0
mail.google.com / referral,06,2,0,1,232,2,47,0,0
mail.google.com / referral,10,2,2,1,26,1.5,15,0,0
mazrica.com / referral,01,2,2,0,29.5,0.5,18,0,0
mazrica.com / referral,12,2,2,0,5,0.5,7,0,0
mentena.biz / referral,10,2,0,0,2,1,6,0,0
mentena.biz / referral,12,2,0,0,13,1,5,0,0
metoree.com / referral,07,2,2,0,0.5,0,7,0,0
mgf.cybermail.jp / referral,06,2,2,1,23.5,1,15,0,0
mgf.cybermail.jp / referral,09,2,0,0,0,1,2,0,0
mgp.cybermail.jp / referral,08,2,1,1,172,0.5,11,0,0
microsoft / cpc,11,2,0,2,230,3,50,0,0
mind.co.jp / referral,04,2,2,0,16,1,8,0,0
mind.co.jp / referral,06,2,2,1,46,0.5,12,0,0
mind.co.jp / referral,09,2,2,0,11.5,1,8,0,0
mind.co.jp / referral,10,2,2,1,34,1.5,11,0,0
msr.co.jp / referral,08,2,0,2,8,1,5,0,0
msr.co.jp / referral,09,2,0,2,46.5,2,13,0,0
msr.co.jp / referral,12,2,0,2,83,3,18,0,0
n-pax.com / referral,02,2,2,0,28.5,1,8,0,0
n-pax.com / referral,03,2,2,0,7.5,0.5,8,0,0
n-pax.com / referral,10,2,2,1,77,0.5,10,0,0
nec-nexs.com / referral,07,2,2,0,53,0.5,13,0,0
nets.smktg.jp / referral,10,2,0,2,83.5,1,8,0,0
niconsul.com / referral,10,2,0,2,15.5,1,15,0,0
nikkeibp / external,05,2,2,1,1,0,9,0,0
notebooklm.google.com / referral,01,2,2,0,4.5,0.5,8,0,0
notebooklm.google.com / referral,02,2,2,0,9,0.5,8,0,0
notebooklm.google.com / referral,10,2,2,1,41.5,0.5,12,0,0
notebooklm.google.com / referral,12,2,2,0,3,0.5,9,0,0
notepm.jp / referral,01,2,2,1,303,3,37,0,0
notepm.jp / referral,03,2,2,0,8.5,1,9,0,0
notepm.jp / referral,09,2,2,1,12,1,11,0,0
notepm.jp / referral,10,2,2,1,0,0,8,0,0
notepm.jp / referral,11,2,2,0,214.5,1,26,0,0
ohbagumi.sakura.ne.jp / referral,07,2,2,0,13,0.5,8,0,0
oilesjp.sharepoint.com / referral,03,2,2,0,0.5,0,7,0,0
okaya-system.co.jp / referral,08,2,2,0,7,0,8,0,0
otsuka-shokai.co.jp / referral,02,2,1,1,49,1,16,0,0
otsuka-shokai.co.jp / referral,03,2,1,0,120,1,13,0,0
otsuka-shokai.co.jp / referral,10,2,0,2,66.5,2,33,0,0
otsuka-shokai.co.jp / referral,11,2,1,2,20,1,11,0,0
otsuka-shokai.co.jp / referral,12,2,0,2,16.5,1,4,0,0
perplexity / (not set),01,2,2,0,2,0,7,0,0
perplexity / (not set),03,2,2,0,13.5,0.5,7,0,0
poweregg.hanshin-tech.local / referral,02,2,2,1,3,0.5,9,0,0
prisma-cp.paprisma:6082 / referral,02,2,2,0,46,0.5,7,0,0
prisma-cp.paprisma:6082 / referral,04,2,2,0,24.5,1,8,0,0
prisma-cp.paprisma:6082 / referral,10,2,2,0,83,0.5,8,0,0
prisma-cp.paprisma:6082 / referral,11,2,2,0,54,1,8,0,0
pro.intra-gwp.toshiba.co.jp / referral,07,2,2,0,3.5,0.5,10,0,0
pro.intra-gwp.toshiba.co.jp / referral,08,2,2,1,7,0.5,13,0,0
profuture.co.jp / referral,02,2,2,1,0.5,0,9,0,0
profuture.co.jp / referral,07,2,2,1,27.5,0.5,11,0,0
profuture.co.jp / referral,12,2,2,0,81,1,13,0,0
rakurakuhanbai.jp / referral,01,2,1,1,62,1.5,28,0,0
rand.co.jp / referral,05,2,1,1,6.5,0.5,11,0,0
rand.co.jp / referral,10,2,1,1,0,2,10,0,0
rand.co.jp / referral,11,2,1,1,10,0.5,8,0,0
recommendsaas.jp / referral,01,2,1,1,13.5,1,11,0,0
recommendsaas.jp / referral,05,2,1,0,98,1,10,0,0
safe.menlosecurity.com / referral,09,2,1,1,252,1.5,10,0,0
satas202012.cloudfree.jp / referral,06,2,0,1,1,1,4,0,0
sazankahenig.com / referral,04,2,1,1,7,0.5,6,0,0
sazankahenig.com / referral,08,2,1,2,61.5,0.5,22,0,0
scsk.jp / referral,04,2,1,0,44,1,7,0,0
scsk.jp / referral,08,2,2,0,35,1,10,0,0
scsk.jp / referral,11,2,1,0,29.5,1,8,0,0
scsk.jp / referral,12,2,2,0,4,0.5,7,0,0
search.fenrir-inc.com / referral,02,2,2,0,22.5,1,8,0,0
search.fenrir-inc.com / referral,09,2,2,1,14.5,0.5,9,0,0
sfjp.cybozu.com / referral,07,2,1,1,1.5,0.5,7,0,0
shanon.clustar.jp / referral,01,2,0,0,2.5,1,6,0,0
shklan.cybozu.com / referral,07,2,2,1,37,0.5,14,0,0
simulation.genetec.co.jp / referral,05,2,0,1,1,1,4,0,0
simulation.genetec.co.jp / referral,09,2,0,2,83,1.5,17,0,0
simulation.genetec.co.jp / referral,10,2,0,1,25,1,15,0,0
site1.sbisec.co.jp / referral,07,2,0,1,41.5,1,9,0,0
sites.google.com / referral,03,2,2,0,44.5,1,9,0,0
sites.google.com / referral,05,2,2,0,31,0.5,8,0,0
skywork.ai / referral,06,2,2,0,5.5,0.5,7,0,0
smaregi.jp / referral,02,2,2,1,236.5,1.5,32,0,0
smaregi.jp / referral,05,2,1,1,34.5,1,15,0,0
sraw.co.jp / referral,07,2,0,2,14,1,9,0,0
sunnet-test.net / referral,03,2,1,1,37.5,1,15,0,0
suzukiglobalit.sharepoint.com / referral,02,2,0,0,12.5,1,5,0,0
system-exe.co.jp / referral,05,2,1,1,52.5,1,27,0,0
system-exe.co.jp / referral,10,2,1,1,11.5,0.5,7,0,0
t.co / referral,05,2,0,1,22.5,1.5,10,0,0
talk.worksmobile.com / referral,02,2,0,2,167,1.5,20,0,0
talk.worksmobile.com / referral,06,2,1,0,46.5,1,6,0,0
technopro.lightning.force.com / referral,05,2,2,1,0.5,0,9,0,0
techtouch.jp / referral,12,2,2,0,65,1,14,0,0
tocaro.im / referral,01,2,1,1,1.5,1,19,0,0
tocaro.im / referral,03,2,1,0,26,1,8,0,0
tocaro.im / referral,08,2,1,1,142,1,15,0,0
tocaro.im / referral,09,2,0,0,0,0,10,0,0
totec-sangyo.jp / referral,06,2,0,0,51,1,9,0,0
totec-sangyo.jp / referral,09,2,0,1,232,1,5,0,0
toyobo-jp.ent.box.com / referral,05,2,2,1,2.5,0,9,0,0
u-dsk.co.jp / referral,06,2,1,0,1,0.5,6,0,0
waf.nide.co.jp / referral,12,2,2,1,12.5,0.5,15,0,0
waf_develop.nide.co.jp / referral,12,2,1,0,5,1,26,0,0
waspsol.sharepoint.com / referral,06,2,2,2,0,0,10,0,0
waspsol.sharepoint.com / referral,09,2,2,1,15,0.5,17,0,0
wingarc.svy.ooo / referral,01,2,0,2,13,1,7,0,0
wingarc1st.atlassian.net / referral,03,2,0,1,1997,14,137,0,0
wingarc1st.atlassian.net / referral,06,2,0,1,228,5,30,0,0
wingarc1st.atlassian.net / referral,11,2,0,2,18.5,1.5,19,0,0
wingarc1st.atlassian.net / referral,12,2,0,2,23,1.5,23,0,0
wingarc1st.my.salesforce.com / referral,05,2,0,1,8,0.5,6,0,0
wingarc1st.my.salesforce.com / referral,09,2,0,1,27,2,12,0,0
www-in.kyocera.co.jp / referral,02,2,0,1,44,1,5,0,0
xc-times.com / referral,12,2,0,2,20.5,1,11,0,0
xtech / external,12,2,0,2,12,0.5,9,0,0
ydsa / (not set),07,2,2,0,0,0,6,0,0
ykgwoffice.sharepoint.com / referral,05,2,2,1,32,1,13,0,0
youtube.com / referral,02,2,1,1,93.5,1.5,16,0,0
youtube.com / referral,03,2,0,1,42.5,1,5,0,0
youtube.com / referral,08,2,0,1,11,1,5,0,0
youtube.com / referral,09,2,1,1,47.5,1.5,9,0,0
youtube.com / referral,12,2,1,1,37.5,0.5,6,0,0
ysa / cpc,01,2,0,2,41.5,1.5,8,0,0
ysa / cpc,02,2,0,2,32,3,27,0,0
ysa / cpc,03,2,0,2,20,1,14,0,0
ysa / cpc,11,2,1,1,21,0.5,11,0,0
ysa / cpc,12,2,1,1,37,2.5,26,0,0
zdh.co.jp / referral,08,2,0,1,22,0.5,5,0,0
(not set) / cpc,08,1,0,0,48,1,3,0,0
(not set) / cpc,10,1,0,0,244,1,2,0,0
(not set) / external,12,1,1,0,0,0,3,0,0
00b8533fbf81911d9d5149e082d801e5.safeframe.googlesyndication.com / referral,07,1,1,0,0,0,3,0,0
07fd560ebc596bfcfd4e2666654655db.safeframe.googlesyndication.com / referral,09,1,1,0,0,0,3,0,0
0f3a6a035aef4955faabeccaade8bfd8.safeframe.googlesyndication.com / referral,02,1,0,0,0,0,3,0,0
10.1.1.1 / referral,01,1,0,1,571,3,18,0,0
10.1.1.1 / referral,05,1,0,1,78,1,3,0,0
10.1.1.1 / referral,06,1,0,1,87,2,5,0,0
10.1.1.1 / referral,07,1,0,1,13,1,2,0,0
10.1.1.1 / referral,10,1,0,1,235,1,7,0,0
10.1.1.1 / referral,12,1,0,1,32,1,4,0,0
10.1.1.36 / referral,04,1,0,0,32,1,2,0,0
10.1.5.90:8787 / referral,02,1,0,1,67,1,11,0,0
10.10.10.12 / referral,03,1,0,1,73,1,5,0,0
10.197.128.254:6082 / referral,06,1,1,0,27,1,4,0,0
10.250.0.254:6081 / referral,02,1,0,1,28,1,2,0,0
10.250.0.254:6081 / referral,03,1,0,1,136,3,24,0,0
10.250.0.254:6081 / referral,06,1,1,0,12,1,4,0,0
10.250.0.254:6081 / referral,07,1,1,0,7,0,4,0,0
10.250.0.254:6081 / referral,11,1,0,1,3,1,2,0,0
10.254.254.230 / referral,08,1,1,0,48,1,4,0,0
10.34.1.132:8081 / referral,04,1,1,0,9,0,4,0,0
10.50.47.10:44090 / referral,05,1,0,1,63,1,7,0,0
10.97.1.254:6082 / referral,02,1,0,1,464,1,11,0,0
10.97.1.254:6082 / referral,07,1,1,1,119,3,23,0,0
10.97.1.254:6082 / referral,12,1,0,1,1,0,3,0,0
13188ada239b4558b084944deda25847.safeframe.googlesyndication.com / referral,03,1,1,1,0,0,5,0,0
157.106.200.181:8787 / referral,08,1,0,1,750,1,8,0,0
172.16.100.175 / referral,03,1,1,1,39,2,29,0,0
172.29.25.215:8000 / referral,04,1,0,0,0,1,1,0,0
192.1.107.136:44090 / referral,11,1,0,0,86,1,3,0,0
192.168.1.117:8787 / referral,06,1,0,1,11,1,6,0,0
192.168.1.117:8787 / referral,07,1,0,1,65,1,6,0,0
192.168.1.13 / referral,02,1,0,1,18,1,3,0,0
192.168.1.190 / referral,10,1,1,1,91,2,13,0,0
192.168.1.34 / referral,09,1,0,1,173,1,3,0,0
192.168.100.2 / referral,12,1,0,1,0,0,2,0,0
192.168.100.211 / referral,09,1,1,0,8,1,8,0,0
192.168.2.12 / referral,09,1,0,1,66,1,5,0,0
192.168.201.59 / referral,05,1,0,1,208,1,5,0,0
192.168.57.111 / referral,01,1,1,1,103,1,11,0,0
1f229f33c632c5a533d628af7b47cab2.safeframe.googlesyndication.com / referral,12,1,1,0,32,1,4,0,0
20.194.247.115 / referral,12,1,1,0,16,1,4,0,0
202.238.155.213 / referral,10,1,0,1,234,1,4,0,0
202.238.155.213 / referral,11,1,0,1,154,1,2,0,0
235033cefc43bda7a8c1ab78e8019678.safeframe.googlesyndication.com / referral,06,1,1,0,0,0,3,0,0
35.75.82.237 / referral,02,1,0,1,377,8,48,0,0
35.75.82.237 / referral,03,1,0,1,250,5,22,0,0
35.75.82.237 / referral,07,1,0,0,530,3,7,0,0
35.75.82.237 / referral,08,1,0,0,379,5,104,0,0
35.75.82.237 / referral,10,1,0,1,126,12,44,0,0
35.75.82.237 / referral,12,1,1,1,6,0,7,0,0
4c36c3d353085f4a4188c94ff955cf04.safeframe.googlesyndication.com / referral,01,1,1,0,0,0,3,0,0
4e4e1c47a0895c6f2aa0b124253333e9.safeframe.googlesyndication.com / referral,02,1,1,0,12,1,4,0,0
4hbb5928.noumate.com / referral,09,1,1,1,26,1,6,0,0
5947a3fde3dddef07b363cd2cc398c34.safeframe.googlesyndication.com / referral,05,1,1,0,35,1,4,0,0
5cb11709f3e53e8856411091934db134.safeframe.googlesyndication.com / referral,11,1,1,0,0,0,3,0,0
7016a9068abab4c40ddbc91901bfe80b.safeframe.googlesyndication.com / referral,03,1,1,0,0,0,3,0,0
72c8a12a449da90c424a1155b377c345.safeframe.googlesyndication.com / referral,12,1,1,0,0,0,3,0,0
7andi-digital.atlassian.net / referral,07,1,1,1,37,1,8,0,0
7e53466db63f6733347c70bb26ab4376.safeframe.googlesyndication.com / referral,05,1,1,0,0,0,5,0,0
865760b1547a292fcd2022e2ea3ba858.safeframe.googlesyndication.com / referral,11,1,1,0,64,1,5,0,0
89e1ec2031cb3ceb32867715bf52e5ec.safeframe.googlesyndication.com / referral,06,1,1,0,36,1,4,0,0
8a76f80b602b832464e4a988ec63a355.safeframe.googlesyndication.com / referral,02,1,1,1,11,1,6,0,0
9aa9922f321a4305087469e876a3e73a.safeframe.googlesyndication.com / referral,10,1,1,0,3,0,4,0,0
ITmedia / external,01,1,0,1,67,1,9,0,0
ITmedia / external,12,1,0,1,2,1,3,0,0
JSUG / external,06,1,0,1,21,1,4,0,0
WA / (not set),01,1,0,1,77,1,8,0,0
WA / (not set),04,1,0,1,138,1,4,0,0
WA / referral,02,1,0,0,0,0,2,0,0
WA / referral,04,1,0,1,4,1,2,0,0
a.msip.securewg.jp / referral,01,1,1,0,0,0,3,0,0
a.msip.securewg.jp / referral,12,1,1,0,0,0,3,0,0
a2is.com / referral,03,1,1,0,0,0,3,0,0
a2is.com / referral,10,1,1,0,0,0,3,0,0
a2is.com / referral,11,1,1,0,0,0,3,0,0
a6aa.cybozu.com / referral,02,1,1,1,21,1,10,0,0
abenikko.sharepoint.com / referral,01,1,0,1,13,3,7,0,0
abenikko.sharepoint.com / referral,02,1,0,1,55,1,2,0,0
acbfd5242dcb6482c6146e4a74fe6adb.safeframe.googlesyndication.com / referral,02,1,1,0,14,1,4,0,0
active.nikkeibp.co.jp / referral,09,1,0,0,20,1,3,0,0
ads-media.websearch.rakuten.co.jp / referral,05,1,1,0,27,1,4,0,0
ads.qa.svfcloud.com / referral,04,1,0,0,23,1,3,0,0
ads.svfcloud.com / referral,01,1,0,1,20,2,8,0,0
ads.svfcloud.com / referral,08,1,0,1,56,1,3,0,0
ads.svfcloud.com / referral,09,1,0,0,0,0,2,0,0
ads.svfcloud.com / referral,10,1,0,1,3,0,3,0,0
adventar.org / referral,09,1,0,1,0,0,2,0,0
aec.ai.focus-system.jp / referral,11,1,1,1,20,1,14,0,0
aiboard.sateraitoai.jp / referral,05,1,1,0,0,0,3,0,0
aiboard.sateraitoai.jp / referral,09,1,1,0,4,0,4,0,0
aicht-fh-cp.gl01.fujifilm-intra.com / referral,05,1,0,1,9,1,3,0,0
aicht-fh-cp.gl01.fujifilm-intra.com / referral,06,1,0,1,13,1,3,0,0
aipa-rapa-portal.com / referral,12,1,1,0,14,1,4,0,0
aiportal.apps.lixil.com / referral,11,1,1,0,6,0,4,0,0
ammic.co.jp / referral,02,1,0,1,3,1,2,0,0
ammic.co.jp / referral,03,1,1,0,0,0,5,0,0
ammic.co.jp / referral,07,1,0,1,0,1,3,0,0
ammic.co.jp / referral,11,1,1,0,11,0,4,0,0
an / paid,02,1,0,0,0,0,2,0,0
ap.ssso.hdems.com / referral,04,1,1,0,43,1,4,0,0
ap.ssso.hdems.com / referral,05,1,1,0,0,0,3,0,0
app-basic-aibicpfu-eastus.azurewebsites.net / referral,05,1,1,1,66,1,11,0,0
app-service-ai-consultant-bjg0fyeba0cghbc7.japaneast-01.azurewebsites.net / referral,03,1,1,1,48,2,24,0,0
app.asana.com / referral,04,1,0,1,120,5,27,0,0
app.asana.com / referral,06,1,1,0,14,1,12,0,0
app.asana.com / referral,07,1,0,1,22,1,9,0,0
apps.sncj.co.jp / referral,06,1,1,1,0,0,5,0,0
archive.nobudget.jp / referral,01,1,0,0,9,1,2,0,0
as-cp.com / referral,04,1,0,1,3,2,2,0,0
as-cp.com / referral,08,1,0,0,0,0,4,0,0
as-cp.com / referral,12,1,0,1,35,1,4,0,0
ascii.jp / referral,01,1,1,0,0,0,3,0,0
asp30.wawa.ne.jp / referral,04,1,0,1,272,1,9,0,0
asp45.wawa.ne.jp / referral,12,1,1,0,6,1,4,0,0
aspicjapan.org / referral,02,1,0,1,73,2,7,0,0
aspicjapan.org / referral,05,1,0,1,79,1,4,0,0
aspicjapan.org / referral,06,1,0,0,0,0,2,0,0
aspicjapan.org / referral,08,1,0,0,0,0,4,0,0
aspicjapan.org / referral,11,1,0,1,0,1,3,0,0
assirobo.com / referral,05,1,0,1,35,1,9,0,0
assuredjp.lightning.force.com / referral,05,1,0,1,1,1,5,0,0
asteria.com / referral,10,1,1,0,0,0,3,0,0
asuzacgroup.accel-mart.com / referral,03,1,0,1,219,1,21,0,0
asuzacgroup.accel-mart.com / referral,06,1,1,0,44,1,4,0,0
avxxfvkgfdu / fkgfeaby,01,1,1,0,0,0,3,0,0
b-forum.lightning.force.com / referral,10,1,1,0,0,0,3,0,0
b019681839f1d97d5d5af7b328c634e2.safeframe.googlesyndication.com / referral,07,1,1,0,1,0,4,0,0
baidu / organic,05,1,0,0,39,1,10,0,0
baidu / organic,07,1,0,1,3,1,8,0,0
banso.info / referral,03,1,0,1,356,2,14,0,0
bcgwsfa.nivms.com / referral,03,1,0,1,71,1,3,0,0
bcgwsfa.nivms.com / referral,12,1,0,1,10,1,3,0,0
bcore.biz / referral,04,1,1,0,41,1,5,0,0
bcore.biz / referral,08,1,1,0,11,1,4,0,0
bcore.biz / referral,11,1,1,1,0,0,5,0,0
bcore.biz / referral,12,1,1,0,4,0,4,0,0
be-marke.jp / referral,08,1,1,0,93,1,17,0,0
beesconnect.com / referral,04,1,1,0,0,0,3,0,0
beesconnect.com / referral,06,1,1,0,169,1,13,0,0
beesconnect.com / referral,08,1,1,0,25,1,4,0,0
beesconnect.com / referral,09,1,1,0,15,1,4,0,0
beyondresearch-blog.jp / referral,04,1,1,0,44,1,4,0,0
beyondresearch-blog.jp / referral,05,1,1,0,10,1,10,0,0
bi.lakeel.com / referral,01,1,1,0,14,1,4,0,0
bi.lakeel.com / referral,02,1,1,1,0,0,5,0,0
biglobe / organic,02,1,0,0,0,0,2,0,0
biglobe / organic,05,1,1,0,0,0,3,0,0
biglobe / organic,07,1,1,0,22,1,4,0,0
biglobe / organic,11,1,0,1,52,1,3,0,0
bing / (not set),05,1,1,0,0,0,3,0,0
bitool-navi.com / referral,06,1,1,0,0,0,3,0,0
bitool-navi.com / referral,07,1,1,0,34,1,13,0,0
bitool-navi.com / referral,10,1,1,0,9,1,4,0,0
bitool-navi.com / referral,11,1,1,1,82,3,15,0,0
biz-integral.com / referral,06,1,0,1,9,0,3,0,0
biz-study.com / referral,02,1,0,0,0,0,4,0,0
biz.moneyforward.com / referral,02,1,1,0,0,0,3,0,0
biz.moneyforward.com / referral,05,1,1,0,205,1,7,0,0
biz.moneyforward.com / referral,08,1,1,0,20,1,4,0,0
biz.moneyforward.com / referral,10,1,1,1,17,1,7,0,0
biz.ne.jp / referral,06,1,1,0,1,1,7,0,0
biz.nikkan.co.jp / referral,10,1,0,1,13,1,3,0,0
biz.nikkan.co.jp / referral,11,1,0,1,15,1,5,0,0
bizweb-jp001.wowtalkapi.com / referral,03,1,1,0,24,1,4,0,0
bizxim.com / referral,01,1,1,1,0,0,5,0,0
bizxim.com / referral,02,1,1,0,7,0,4,0,0
bizxim.com / referral,10,1,0,0,19,1,2,0,0
bizxim.com / referral,11,1,0,0,0,1,1,0,0
bizxim.com / referral,12,1,0,0,2,1,2,0,0
blog.hubspot.jp / referral,01,1,1,0,46,1,11,0,0
blog.hubspot.jp / referral,02,1,1,0,5,0,4,0,0
blog.hubspot.jp / referral,05,1,1,1,12,1,7,0,0
blog.hubspot.jp / referral,08,1,1,0,52,1,4,0,0
blog.hubspot.jp / referral,10,1,1,0,0,0,3,0,0
blog.hubspot.jp / referral,11,1,1,1,80,1,14,0,0
blog.hubspot.jp / referral,12,1,1,0,49,1,4,0,0
blog.ksc.co.jp / referral,09,1,1,0,0,0,3,0,0
blog.soracom.com / referral,06,1,1,0,0,0,3,0,0
bmlgrp.cybozu.com / referral,09,1,1,0,1,0,4,0,0
bmlgrp.cybozu.com / referral,10,1,1,0,1,0,8,0,0
box-events.jp / referral,09,1,0,1,115,2,9,0,0
boxil / external,08,1,0,0,210,1,3,0,0
boxil / external,10,1,0,1,298,1,14,0,0
boxil / external,11,1,0,1,644,1,12,0,0
boxil.jp / referral,02,1,0,0,372,1,7,0,0
boxil.jp / referral,04,1,0,1,92,2,18,0,0
boxil.jp / referral,06,1,0,1,140,2,29,0,0
boxil.jp / referral,07,1,1,0,78,1,4,0,0
boxil.jp / referral,11,1,1,0,77,1,6,0,0
boxil.jp / referral,12,1,0,1,0,1,3,0,0
boxsquare.jp / referral,10,1,0,0,0,0,4,0,0
bozuman.cybozu.com / referral,10,1,1,1,88,1,19,0,0
bozuman.s.cybozu.com / referral,06,1,0,1,7,0,3,0,0
bozuman.s.cybozu.com / referral,10,1,0,1,35,1,9,0,0
bozuman.s.cybozu.com / referral,11,1,0,1,141,3,10,0,0
broom.itmedia.co.jp / referral,02,1,0,1,6,6,16,0,0
broom.itmedia.co.jp / referral,11,1,1,0,27,1,4,0,0
broom.itmedia.co.jp / referral,12,1,0,1,2,1,4,0,0
bsnnet.co.jp / referral,04,1,0,0,13,1,2,0,0
c-cbserver.kakuix.local / referral,02,1,1,0,53,1,4,0,0
c0375a25b6cab7159ae61230a9394ced.safeframe.googlesyndication.com / referral,05,1,1,0,1,0,4,0,0
c47178dcd480b71ac7338a2f46a1b805.safeframe.googlesyndication.com / referral,03,1,1,1,27,1,7,0,0
c52693d4584279333405c64dd93f2c2c.safeframe.googlesyndication.com / referral,03,1,1,0,0,0,3,0,0
c86ef5fdfba94c79b64c61f01f8516ad.safeframe.googlesyndication.com / referral,07,1,1,0,0,0,3,0,0
cacoo.com / referral,04,1,0,1,5,0,3,0,0
calendar.nextset.jp / referral,11,1,0,1,45,1,9,0,0
calendar.worksmobile.com / referral,02,1,1,0,5,0,4,0,0
calendar.worksmobile.com / referral,09,1,1,0,0,0,3,0,0
calendar.worksmobile.com / referral,11,1,0,1,120,1,3,0,0
canoninc.sharepoint.com / referral,01,1,1,0,70,1,4,0,0
canoninc.sharepoint.com / referral,05,1,0,0,33,1,4,0,0
canoninc.sharepoint.com / referral,08,1,1,1,28,1,9,0,0
canoninc.sharepoint.com / referral,10,1,0,1,2,2,4,0,0
canoninc.sharepoint.com / referral,12,1,1,1,146,5,32,0,0
cassina-ixc.cybozu.com / referral,12,1,0,1,2,1,6,0,0
cdata.com / referral,04,1,1,0,7,0,4,0,0
cdata.com / referral,06,1,1,1,0,0,5,0,0
cechat-web.com / referral,03,1,0,1,11,1,3,0,0
cfo-j.com / referral,07,1,0,0,4,1,3,0,0
ch2ndtm.php.xdomain.jp / referral,05,1,0,1,326,1,2,0,0
chaosmap.underworks.jp / referral,09,1,1,0,5,1,4,0,0
chat-imforceask-pg.azurewebsites.net / referral,12,1,1,1,190,3,23,0,0
